star_rating,title,content_rating,genre,duration,actors_list
7.5,calvary,R,Drama,102,"[u'Brendan Gleeson', u""Chris O'Dowd"", u'Kelly Reilly']"
7.5,robocop,R,Action,102,"[u'Peter Weller', u'Nancy Allen', u""Dan O'Herlihy""]"
7.8,dirty harry,R,Action,102,"[u'Clint Eastwood', u'Andrew Robinson', u'Harry Guardino']"
7.6,the legend of drunken master,R,Action,102,"[u'Jackie Chan', u'Ho-Sung Pak', u'Lung Ti']"
8.1,the wizard of oz,PASSED,Adventure,102,"[u'Judy Garland', u'Frank Morgan', u'Ray Bolger']"
8.4,requiem for a dream,R,Drama,102,"[u'Ellen Burstyn', u'Jared Leto', u'Jennifer Connelly']"
8.1,the truman show,PG,Drama,103,"[u'Jim Carrey', u'Ed Harris', u'Laura Linney']"
7.9,kiki's delivery service,G,Animation,103,"[u'Kirsten Dunst', u'Minami Takayama', u'Rei Sakuma']"
8.1,"spring, summer, fall, winter... and spring",R,Drama,103,"[u'Ki-duk Kim', u'Yeong-su Oh', u'Jong-ho Kim']"
7.7,saw,R,Horror,103,"[u'Cary Elwes', u'Leigh Whannell', u'Danny Glover']"
7.7,kiss kiss bang bang,R,Action,103,"[u'Robert Downey Jr.', u'Val Kilmer', u'Michelle Monaghan']"
8.4,toy story 3,G,Animation,103,"[u'Tom Hanks', u'Tim Allen', u'Joan Cusack']"
8.4,singin' in the rain,APPROVED,Comedy,103,"[u'Gene Kelly', u""Donald O'Connor"", u'Debbie Reynolds']"
7.5,transamerica,R,Adventure,103,"[u'Felicity Huffman', u'Kevin Zegers', u'Fionnula Flanagan']"
7.9,ferris bueller's day off,PG-13,Comedy,103,"[u'Matthew Broderick', u'Alan Ruck', u'Mia Sara']"
7.4,home alone,PG,Comedy,103,"[u'Macaulay Culkin', u'Joe Pesci', u'Daniel Stern']"
8.0,hannah and her sisters,PG-13,Comedy,103,"[u'Mia Farrow', u'Dianne Wiest', u'Michael Caine']"
7.4,the way way back,PG-13,Comedy,103,"[u'Steve Carell', u'Toni Collette', u'Allison Janney']"
7.9,my left foot,R,Biography,103,"[u'Daniel Day-Lewis', u'Brenda Fricker', u'Alison Whelan']"
7.5,felon,R,Crime,104,"[u'Stephen Dorff', u'Marisol Nichols', u'Vincent Miller']"
7.5,inside llewyn davis,R,Drama,104,"[u'Oscar Isaac', u'Carey Mulligan', u'John Goodman']"
7.7,who framed roger rabbit,PG,Animation,104,"[u'Bob Hoskins', u'Christopher Lloyd', u'Joanna Cassidy']"
7.7,the visitor,PG-13,Drama,104,"[u'Richard Jenkins', u'Haaz Sleiman', u'Danai Gurira']"
7.5,begin again,R,Drama,104,"[u'Keira Knightley', u'Mark Ruffalo', u'Adam Levine']"
7.6,the others,PG-13,Horror,104,"[u'Nicole Kidman', u'Christopher Eccleston', u'Fionnula Flanagan']"
7.6,braindead,R,Comedy,104,"[u'Timothy Balme', u'Diana Pe\xf1alver', u'Elizabeth Moody']"
7.5,the proposition,R,Crime,104,"[u'Ray Winstone', u'Guy Pearce', u'Emily Watson']"
7.7,fearless,PG-13,Action,104,"[u'Jet Li', u'Li Sun', u'Yong Dong']"
8.1,harvey,NOT RATED,Comedy,104,"[u'James Stewart', u'Josephine Hull', u'Peggy Dow']"
7.8,the french connection,R,Action,104,"[u'Gene Hackman', u'Roy Scheider', u'Fernando Rey']"
7.5,"the adventures of priscilla, queen of the desert",R,Comedy,104,"[u'Hugo Weaving', u'Guy Pearce', u'Terence Stamp']"
8.0,crimes and misdemeanors,PG-13,Comedy,104,"[u'Martin Landau', u'Woody Allen', u'Bill Bernstein']"
7.4,manhattan murder mystery,PG,Comedy,104,"[u'Woody Allen', u'Diane Keaton', u'Jerry Adler']"
7.5,doubt,PG-13,Drama,104,"[u'Meryl Streep', u'Philip Seymour Hoffman', u'Amy Adams']"
7.4,x-men,PG-13,Action,104,"[u'Patrick Stewart', u'Hugh Jackman', u'Ian McKellen']"
7.7,mysterious skin,NC-17,Drama,105,"[u'Brady Corbet', u'Joseph Gordon-Levitt', u'Elisabeth Shue']"
7.8,kramer vs. kramer,APPROVED,Drama,105,"[u'Dustin Hoffman', u'Meryl Streep', u'Jane Alexander']"
7.8,ghostbusters,PG,Comedy,105,"[u'Bill Murray', u'Dan Aykroyd', u'Sigourney Weaver']"
7.8,repulsion,UNRATED,Drama,105,"[u'Catherine Deneuve', u'Ian Hendry', u'John Fraser']"
7.8,in america,PG-13,Drama,105,"[u'Paddy Considine', u'Samantha Morton', u'Djimon Hounsou']"
7.6,high plains drifter,R,Western,105,"[u'Clint Eastwood', u'Verna Bloom', u'Marianna Hill']"
8.0,the african queen,PG,Adventure,105,"[u'Humphrey Bogart', u'Katharine Hepburn', u'Robert Morley']"
8.0,edward scissorhands,PG-13,Drama,105,"[u'Johnny Depp', u'Winona Ryder', u'Dianne Wiest']"
7.6,rise of the planet of the apes,PG-13,Action,105,"[u'James Franco', u'Andy Serkis', u'Freida Pinto']"
8.1,the return,UNRATED,Drama,105,"[u'Vladimir Garin', u'Ivan Dobronravov', u'Konstantin Lavronenko']"
7.7,shine,PG-13,Biography,105,"[u'Geoffrey Rush', u'Armin Mueller-Stahl', u'Justin Braine']"
8.2,it happened one night,UNRATED,Comedy,105,"[u'Clark Gable', u'Claudette Colbert', u'Walter Connolly']"
8.2,dial m for murder,PG,Crime,105,"[u'Ray Milland', u'Grace Kelly', u'Robert Cummings']"
8.1,before sunrise,R,Drama,105,"[u'Ethan Hawke', u'Julie Delpy', u'Andrea Eckert']"
7.5,the orphanage,R,Drama,105,"[u'Bel\xe9n Rueda', u'Fernando Cayo', u'Roger Pr\xedncep']"
7.4,sleepy hollow,R,Drama,105,"[u'Johnny Depp', u'Christina Ricci', u'Miranda Richardson']"
7.4,limitless,PG-13,Mystery,105,"[u'Bradley Cooper', u'Anna Friel', u'Abbie Cornish']"
8.1,the celebration,R,Drama,105,"[u'Ulrich Thomsen', u'Henning Moritzen', u'Thomas Bo Larsen']"
7.8,gattaca,PG-13,Drama,106,"[u'Ethan Hawke', u'Uma Thurman', u'Jude Law']"
7.7,y tu mama tambien,R,Drama,106,"[u'Maribel Verd\xfa', u'Gael Garc\xeda Bernal', u'Daniel Gim\xe9nez Cacho']"
7.5,in the loop,NOT RATED,Comedy,106,"[u'Tom Hollander', u'Peter Capaldi', u'James Gandolfini']"
8.7,the usual suspects,R,Crime,106,"[u'Kevin Spacey', u'Gabriel Byrne', u'Chazz Palminteri']"
7.5,everything is illuminated,PG-13,Comedy,106,"[u'Elijah Wood', u'Eugene Hutz', u'Boris Leskin']"
7.8,finding neverland,PG,Biography,106,"[u'Johnny Depp', u'Kate Winslet', u'Julie Christie']"
8.0,the graduate,APPROVED,Comedy,106,"[u'Dustin Hoffman', u'Anne Bancroft', u'Katharine Ross']"
8.1,young frankenstein,PG,Comedy,106,"[u'Gene Wilder', u'Madeline Kahn', u'Marty Feldman']"
7.5,to catch a thief,APPROVED,Mystery,106,"[u'Cary Grant', u'Grace Kelly', u'Jessie Royce Landis']"
7.5,bad education,NC-17,Crime,106,"[u'Gael Garc\xeda Bernal', u'Fele Mart\xednez', u'Javier C\xe1mara']"
7.8,"o brother, where art thou?",PG-13,Adventure,106,"[u'George Clooney', u'John Turturro', u'Tim Blake Nelson']"
7.7,boy a,R,Drama,106,"[u'Andrew Garfield', u'Peter Mullan', u'Shaun Evans']"
7.5,the devil's backbone,R,Drama,106,"[u'Marisa Paredes', u'Eduardo Noriega', u'Federico Luppi']"
8.1,yip man,R,Action,106,"[u'Donnie Yen', u'Simon Yam', u'Siu-Wong Fan']"
7.6,the meaning of life,R,Comedy,107,"[u'John Cleese', u'Terry Gilliam', u'Eric Idle']"
7.6,equilibrium,R,Action,107,"[u'Christian Bale', u'Sean Bean', u'Emily Watson']"
8.3,the general,UNRATED,Action,107,"[u'Buster Keaton', u'Marion Mack', u'Glen Cavender']"
7.8,withnail & i,R,Comedy,107,"[u'Richard E. Grant', u'Paul McGann', u'Richard Griffiths']"
8.4,double indemnity,PASSED,Crime,107,"[u'Fred MacMurray', u'Barbara Stanwyck', u'Edward G. Robinson']"
7.9,down by law,R,Comedy,107,"[u'Tom Waits', u'John Lurie', u'Roberto Benigni']"
8.2,"lock, stock and two smoking barrels",R,Comedy,107,"[u'Jason Flemyng', u'Dexter Fletcher', u'Nick Moran']"
8.0,in bruges,R,Comedy,107,"[u'Colin Farrell', u'Brendan Gleeson', u'Ciar\xe1n Hinds']"
7.8,misery,R,Thriller,107,"[u'James Caan', u'Kathy Bates', u'Richard Farnsworth']"
7.8,predator,R,Action,107,"[u'Arnold Schwarzenegger', u'Carl Weathers', u'Kevin Peter Hall']"
8.2,the sixth sense,PG-13,Drama,107,"[u'Bruce Willis', u'Haley Joel Osment', u'Toni Collette']"
7.6,field of dreams,PG,Drama,107,"[u'Kevin Costner', u'James Earl Jones', u'Ray Liotta']"
7.4,wonder boys,R,Drama,107,"[u'Michael Douglas', u'Tobey Maguire', u'Frances McDormand']"
8.1,the terminator,R,Action,107,"[u'Arnold Schwarzenegger', u'Linda Hamilton', u'Michael Biehn']"
7.4,far from heaven,PG-13,Drama,107,"[u'Julianne Moore', u'Dennis Quaid', u'Dennis Haysbert']"
8.6,whiplash,R,Drama,107,"[u'Miles Teller', u'J.K. Simmons', u'Melissa Benoist']"
8.0,shadow of a doubt,APPROVED,Thriller,108,"[u'Teresa Wright', u'Joseph Cotten', u'Macdonald Carey']"
7.8,the bourne supremacy,PG-13,Action,108,"[u'Matt Damon', u'Franka Potente', u'Joan Allen']"
7.4,bound,R,Crime,108,"[u'Jennifer Tilly', u'Gina Gershon', u'Joe Pantoliano']"
8.1,cat on a hot tin roof,APPROVED,Drama,108,"[u'Elizabeth Taylor', u'Paul Newman', u'Burl Ives']"
7.6,funny games,UNRATED,Crime,108,"[u'Susanne Lothar', u'Ulrich M\xfche', u'Arno Frisch']"
7.6,ip man 2,R,Action,108,"[u'Donnie Yen', u'Xiaoming Huang', u'Sammo Kam-Bo Hung']"
7.8,guess who's coming to dinner,UNRATED,Comedy,108,"[u'Spencer Tracy', u'Sidney Poitier', u'Katharine Hepburn']"
7.6,a fish called wanda,R,Comedy,108,"[u'John Cleese', u'Jamie Lee Curtis', u'Kevin Kline']"
8.1,la strada,NOT RATED,Drama,108,"[u'Anthony Quinn', u'Giulietta Masina', u'Richard Basehart']"
7.9,the boondock saints,R,Action,108,"[u'Willem Dafoe', u'Sean Patrick Flanery', u'Norman Reedus']"
8.3,on the waterfront,NOT RATED,Crime,108,"[u'Marlon Brando', u'Karl Malden', u'Lee J. Cobb']"
8.4,eternal sunshine of the spotless mind,R,Drama,108,"[u'Jim Carrey', u'Kate Winslet', u'Tom Wilkinson']"
7.8,october sky,PG,Biography,108,"[u'Jake Gyllenhaal', u'Chris Cooper', u'Laura Dern']"
7.8,back to the future part ii,PG,Adventure,108,"[u'Michael J. Fox', u'Christopher Lloyd', u'Lea Thompson']"
8.0,black swan,R,Drama,108,"[u'Natalie Portman', u'Mila Kunis', u'Vincent Cassel']"
7.4,my sister's keeper,PG-13,Drama,109,"[u'Cameron Diaz', u'Abigail Breslin', u'Alec Baldwin']"
8.0,in the heat of the night,APPROVED,Crime,109,"[u'Sidney Poitier', u'Rod Steiger', u'Warren Oates']"
7.8,the king of comedy,PG,Comedy,109,"[u'Robert De Niro', u'Jerry Lewis', u'Diahnne Abbott']"
7.4,law abiding citizen,R,Crime,109,"[u'Gerard Butler', u'Jamie Foxx', u'Leslie Bibb']"
7.5,green street hooligans,R,Crime,109,"[u'Elijah Wood', u'Charlie Hunnam', u'Claire Forlani']"
7.5,malena,R,Drama,109,"[u'Monica Bellucci', u'Giuseppe Sulfaro', u'Luciano Federico']"
7.9,lilya 4-ever,R,Crime,109,"[u'Oksana Akinshina', u'Artyom Bogucharskiy', u'Pavel Ponomaryov']"
8.0,before midnight,R,Drama,109,"[u'Ethan Hawke', u'Julie Delpy', u'Seamus Davey-Fitzpatrick']"
7.5,up in the air,R,Drama,109,"[u'George Clooney', u'Vera Farmiga', u'Anna Kendrick']"
8.6,psycho,R,Horror,109,"[u'Anthony Perkins', u'Janet Leigh', u'Vera Miles']"
7.6,secondhand lions,PG,Comedy,109,"[u'Haley Joel Osment', u'Michael Caine', u'Robert Duvall']"
7.7,end of watch,R,Crime,109,"[u'Jake Gyllenhaal', u'Michael Pe\xf1a', u'Anna Kendrick']"
7.6,animal house,R,Comedy,109,"[u'John Belushi', u'Karen Allen', u'Tom Hulce']"
7.9,children of men,R,Drama,109,"[u'Julianne Moore', u'Clive Owen', u'Chiwetel Ejiofor']"
8.2,the thing,R,Horror,109,"[u'Kurt Russell', u'Wilford Brimley', u'Keith David']"
7.9,the wrestler,R,Drama,109,"[u'Mickey Rourke', u'Marisa Tomei', u'Evan Rachel Wood']"
7.5,gallipoli,PG,Adventure,110,"[u'Mel Gibson', u'Mark Lee', u'Bill Kerr']"
7.5,brick,R,Crime,110,"[u'Joseph Gordon-Levitt', u'Lukas Haas', u'Emilie de Ravin']"
7.5,american graffiti,PG,Comedy,110,"[u'Richard Dreyfuss', u'Ron Howard', u'Paul Le Mat']"
7.6,the royal tenenbaums,R,Comedy,110,"[u'Gene Hackman', u'Gwyneth Paltrow', u'Anjelica Huston']"
7.6,the illusionist,PG-13,Drama,110,"[u'Edward Norton', u'Jessica Biel', u'Paul Giamatti']"
8.2,butch cassidy and the sundance kid,,Biography,110,"[u'Paul Newman', u'Robert Redford', u'Katharine Ross']"
7.7,billy elliot,PG-13,Comedy,110,"[u'Jamie Bell', u'Julie Walters', u'Jean Heywood']"
7.6,lethal weapon,R,Action,110,"[u'Mel Gibson', u'Danny Glover', u'Gary Busey']"
8.6,leon: the professional,R,Crime,110,"[u'Jean Reno', u'Gary Oldman', u'Natalie Portman']"
7.8,goldfinger,APPROVED,Action,110,"[u'Sean Connery', u'Gert Fr\xf6be', u'Honor Blackman']"
7.5,buffalo '66,R,Comedy,110,"[u'Vincent Gallo', u'Christina Ricci', u'Ben Gazzara']"
8.4,yojimbo,UNRATED,Action,110,"[u'Toshir\xf4 Mifune', u'Eijir\xf4 T\xf4no', u'Tatsuya Nakadai']"
8.5,sunset blvd.,NOT RATED,Drama,110,"[u'William Holden', u'Gloria Swanson', u'Erich von Stroheim']"
7.8,deliverance,R,Adventure,110,"[u'Jon Voight', u'Burt Reynolds', u'Ned Beatty']"
7.7,true grit,PG-13,Adventure,110,"[u'Jeff Bridges', u'Matt Damon', u'Hailee Steinfeld']"
7.8,lucky number slevin,R,Crime,110,"[u'Josh Hartnett', u'Ben Kingsley', u'Morgan Freeman']"
7.6,leaving las vegas,R,Drama,111,"[u'Nicolas Cage', u'Elisabeth Shue', u'Julian Sands']"
8.1,kill bill: vol. 1,R,Action,111,"[u'Uma Thurman', u'David Carradine', u'Daryl Hannah']"
7.6,united 93,R,Action,111,"[u'David Alan Basche', u'Olivia Thirlby', u'Liza Col\xf3n-Zayas']"
7.4,much ado about nothing,PG-13,Comedy,111,"[u'Kenneth Branagh', u'Emma Thompson', u'Keanu Reeves']"
7.7,spellbound,UNRATED,Film-Noir,111,"[u'Ingrid Bergman', u'Gregory Peck', u'Michael Chekhov']"
7.6,star trek: first contact,PG-13,Action,111,"[u'Patrick Stewart', u'Jonathan Frakes', u'Brent Spiner']"
8.0,ratatouille,G,Animation,111,"[u'Brad Garrett', u'Lou Romano', u'Patton Oswalt']"
7.5,ghost world,R,Comedy,111,"[u'Steve Buscemi', u'Thora Birch', u'Scarlett Johansson']"
7.8,rebel without a cause,PG-13,Drama,111,"[u'James Dean', u'Natalie Wood', u'Sal Mineo']"
7.6,the omen,R,Horror,111,"[u'Gregory Peck', u'Lee Remick', u'Harvey Stephens']"
7.9,bonnie and clyde,APPROVED,Biography,111,"[u'Warren Beatty', u'Faye Dunaway', u'Michael J. Pollard']"
7.7,blow-up,NOT RATED,Drama,111,"[u'David Hemmings', u'Vanessa Redgrave', u'Sarah Miles']"
7.9,the killer,R,Action,111,"[u'Yun-Fat Chow', u'Danny Lee', u'Sally Yeh']"
8.6,the intouchables,R,Biography,112,"[u'Fran\xe7ois Cluzet', u'Omar Sy', u'Anne Le Ny']"
7.5,the conjuring,R,Horror,112,"[u'Patrick Wilson', u'Vera Farmiga', u'Ron Livingston']"
7.5,smoke,R,Comedy,112,"[u'Harvey Keitel', u'William Hurt', u'Giancarlo Esposito']"
7.5,the ice storm,R,Drama,112,"[u'Kevin Kline', u'Joan Allen', u'Sigourney Weaver']"
7.5,we need to talk about kevin,R,Drama,112,"[u'Tilda Swinton', u'John C. Reilly', u'Ezra Miller']"
7.9,crash,R,Drama,112,"[u'Don Cheadle', u'Sandra Bullock', u'Thandie Newton']"
7.8,the last of the mohicans,R,Action,112,"[u'Daniel Day-Lewis', u'Madeleine Stowe', u'Russell Means']"
7.8,boyz n the hood,R,Crime,112,"[u'Cuba Gooding Jr.', u'Laurence Fishburne', u'Hudhail Al-Amir']"
8.6,rear window,APPROVED,Mystery,112,"[u'James Stewart', u'Grace Kelly', u'Wendell Corey']"
7.5,witness,R,Crime,112,"[u'Harrison Ford', u'Kelly McGillis', u'Lukas Haas']"
7.4,blue valentine,NC-17,Drama,112,"[u'Ryan Gosling', u'Michelle Williams', u'John Doman']"
7.4,mean streets,R,Crime,112,"[u'Robert De Niro', u'Harvey Keitel', u'David Proval']"
7.7,sympathy for lady vengeance,R,Crime,112,"[u'Yeong-ae Lee', u'Min-sik Choi', u'Shi-hoo Kim']"
7.7,the city of lost children,R,Fantasy,112,"[u'Ron Perlman', u'Daniel Emilfork', u'Judith Vittet']"
7.5,scott pilgrim vs. the world,PG-13,Action,112,"[u'Michael Cera', u'Mary Elizabeth Winstead', u'Kieran Culkin']"
7.8,being john malkovich,R,Comedy,112,"[u'John Cusack', u'Cameron Diaz', u'Catherine Keener']"
8.0,the straight story,G,Biography,112,"[u'Richard Farnsworth', u'Sissy Spacek', u'Jane Galloway Heitz']"
8.0,planet of the apes,G,Adventure,112,"[u'Charlton Heston', u'Roddy McDowall', u'Kim Hunter']"
7.6,escape from alcatraz,PG,Action,112,"[u'Clint Eastwood', u'Patrick McGoohan', u'Roberts Blossom']"
8.1,the philadelphia story,NOT RATED,Comedy,112,"[u'Cary Grant', u'Katharine Hepburn', u'James Stewart']"
8.1,the diving bell and the butterfly,PG-13,Biography,112,"[u'Mathieu Amalric', u'Emmanuelle Seigner', u'Marie-Jos\xe9e Croze']"
8.0,talk to her,R,Drama,112,"[u'Rosario Flores', u'Javier C\xe1mara', u'Dar\xedo Grandinetti']"
8.0,district 9,R,Action,112,"[u'Sharlto Copley', u'David James', u'Jason Cope']"
8.0,midnight cowboy,X,Drama,113,"[u'Dustin Hoffman', u'Jon Voight', u'Sylvia Miles']"
8.0,charade,NOT RATED,Comedy,113,"[u'Cary Grant', u'Audrey Hepburn', u'Walter Matthau']"
8.4,taxi driver,R,Crime,113,"[u'Robert De Niro', u'Jodie Foster', u'Cybill Shepherd']"
7.6,falling down,R,Crime,113,"[u'Michael Douglas', u'Robert Duvall', u'Barbara Hershey']"
7.9,"4 months, 3 weeks and 2 days",NOT RATED,Drama,113,"[u'Anamaria Marinca', u'Vlad Ivanov', u'Laura Vasiliu']"
8.0,edge of tomorrow,PG-13,Action,113,"[u'Tom Cruise', u'Emily Blunt', u'Bill Paxton']"
8.0,central station,R,Drama,113,"[u'Fernanda Montenegro', u'Vin\xedcius de Oliveira', u'Mar\xedlia P\xeara']"
7.7,the butterfly effect,R,Sci-Fi,113,"[u'Ashton Kutcher', u'Amy Smart', u'Melora Walters']"
7.9,the conversation,PG,Drama,113,"[u'Gene Hackman', u'John Cazale', u'Allen Garfield']"
7.6,superbad,R,Comedy,113,"[u'Michael Cera', u'Jonah Hill', u'Christopher Mintz-Plasse']"
7.6,high fidelity,R,Comedy,113,"[u'John Cusack', u'Iben Hjejle', u'Todd Louiso']"
7.8,evil,NOT RATED,Drama,113,"[u'Andreas Wilson', u'Henrik Lundstr\xf6m', u'Gustaf Skarsg\xe5rd']"
7.5,total recall,R,Action,113,"[u'Arnold Schwarzenegger', u'Sharon Stone', u'Michael Ironside']"
7.8,sabrina,UNRATED,Comedy,113,"[u'Humphrey Bogart', u'Audrey Hepburn', u'William Holden']"
7.7,star trek ii: the wrath of khan,PG,Action,113,"[u'William Shatner', u'Leonard Nimoy', u'DeForest Kelley']"
7.6,28 days later...,R,Horror,113,"[u'Cillian Murphy', u'Naomie Harris', u'Christopher Eccleston']"
8.1,donnie darko,R,Drama,113,"[u'Jake Gyllenhaal', u'Jena Malone', u'Mary McDonnell']"
7.5,straw dogs,UNRATED,Crime,113,"[u'Dustin Hoffman', u'Susan George', u'Peter Vaughan']"
8.5,memento,R,Mystery,113,"[u'Guy Pearce', u'Carrie-Anne Moss', u'Joe Pantoliano']"
7.7,stranger than fiction,PG-13,Comedy,113,"[u'Will Ferrell', u'Emma Thompson', u'Dustin Hoffman']"
7.7,remember the titans,PG,Biography,113,"[u'Denzel Washington', u'Will Patton', u'Wood Harris']"
7.6,jacob's ladder,R,Drama,113,"[u'Tim Robbins', u'Elizabeth Pe\xf1a', u'Danny Aiello']"
7.5,rudy,PG,Biography,114,"[u'Sean Astin', u'Jon Favreau', u'Ned Beatty']"
7.4,poltergeist,PG,Horror,114,"[u'JoBeth Williams', u""Heather O'Rourke"", u'Craig T. Nelson']"
7.6,august rush,PG,Drama,114,"[u'Freddie Highmore', u'Keri Russell', u'Jonathan Rhys Meyers']"
8.1,the imitation game,PG-13,Biography,114,"[u'Benedict Cumberbatch', u'Keira Knightley', u'Matthew Goode']"
7.8,battle royale,NOT RATED,Action,114,"[u'Tatsuya Fujiwara', u'Aki Maeda', u'Tar\xf4 Yamamoto']"
7.6,the impossible,PG-13,Drama,114,"[u'Naomi Watts', u'Ewan McGregor', u'Tom Holland']"
7.7,gone baby gone,R,Crime,114,"[u'Morgan Freeman', u'Ed Harris', u'Casey Affleck']"
7.8,the goonies,PG,Adventure,114,"[u'Sean Astin', u'Josh Brolin', u'Jeff Cohen']"
7.7,adaptation.,R,Comedy,114,"[u'Nicolas Cage', u'Meryl Streep', u'Chris Cooper']"
7.5,bullitt,PG,Action,114,"[u'Steve McQueen', u'Jacqueline Bisset', u'Robert Vaughn']"
8.1,the big sleep,APPROVED,Crime,114,"[u'Humphrey Bogart', u'Lauren Bacall', u'John Ridgely']"
7.4,capote,R,Biography,114,"[u'Philip Seymour Hoffman', u'Clifton Collins Jr.', u'Catherine Keener']"
7.6,hoosiers,PG,Drama,114,"[u'Gene Hackman', u'Barbara Hershey', u'Dennis Hopper']"
7.6,the hours,PG-13,Drama,114,"[u'Meryl Streep', u'Nicole Kidman', u'Julianne Moore']"
7.9,nine queens,R,Crime,114,"[u'Ricardo Dar\xedn', u'Gast\xf3n Pauls', u'Leticia Br\xe9dice']"
7.9,cowboy bebop: the movie,R,Animation,115,"[u'Beau Billingslea', u'Melissa Fahn', u'Nicholas Guest']"
7.6,of mice and men,PG-13,Drama,115,"[u'John Malkovich', u'Gary Sinise', u'Ray Walston']"
8.0,east of eden,PG,Drama,115,"[u'James Dean', u'Raymond Massey', u'Julie Harris']"
7.8,nebraska,R,Adventure,115,"[u'Bruce Dern', u'Will Forte', u'June Squibb']"
7.6,disconnect,R,Drama,115,"[u'Jason Bateman', u'Jonah Bobo', u'Haley Ramm']"
8.0,the incredibles,PG,Animation,115,"[u'Craig T. Nelson', u'Samuel L. Jackson', u'Holly Hunter']"
7.8,breakfast at tiffany's,NOT RATED,Comedy,115,"[u'Audrey Hepburn', u'George Peppard', u'Patricia Neal']"
8.6,raiders of the lost ark,PG,Action,115,"[u'Harrison Ford', u'Karen Allen', u'Paul Freeman']"
8.3,jagten,R,Drama,115,"[u'Mads Mikkelsen', u'Thomas Bo Larsen', u'Annika Wedderkopp']"
7.5,from russia with love,APPROVED,Action,115,"[u'Sean Connery', u'Robert Shaw', u'Lotte Lenya']"
8.1,elite squad,R,Action,115,"[u'Wagner Moura', u'Andr\xe9 Ramiro', u'Caio Junqueira']"
8.1,elite squad: the enemy within,UNRATED,Action,115,"[u'Wagner Moura', u'Irandhir Santos', u'Andr\xe9 Ramiro']"
7.9,miller's crossing,R,Crime,115,"[u'Gabriel Byrne', u'Albert Finney', u'John Turturro']"
8.1,the bourne ultimatum,PG-13,Action,115,"[u'Matt Damon', u'\xc9dgar Ram\xedrez', u'Joan Allen']"
7.9,e.t. the extra-terrestrial,PG,Family,115,"[u'Henry Thomas', u'Drew Barrymore', u'Peter Coyote']"
8.0,let the right one in,R,Drama,115,"[u'K\xe5re Hedebrant', u'Lina Leandersson', u'Per Ragnar']"
8.4,witness for the prosecution,APPROVED,Crime,116,"[u'Tyrone Power', u'Marlene Dietrich', u'Charles Laughton']"
7.5,sweeney todd: the demon barber of fleet street,R,Drama,116,"[u'Johnny Depp', u'Helena Bonham Carter', u'Alan Rickman']"
7.8,ocean's eleven,PG-13,Crime,116,"[u'George Clooney', u'Brad Pitt', u'Julia Roberts']"
8.3,full metal jacket,R,Drama,116,"[u'Matthew Modine', u'R. Lee Ermey', u""Vincent D'Onofrio""]"
7.7,mash,R,Comedy,116,"[u'Donald Sutherland', u'Elliott Gould', u'Tom Skerritt']"
7.5,frenzy,R,Thriller,116,"[u'Jon Finch', u'Barry Foster', u'Alec McCowen']"
7.5,trading places,R,Comedy,116,"[u'Eddie Murphy', u'Dan Aykroyd', u'Ralph Bellamy']"
7.6,ghost dog: the way of the samurai,R,Action,116,"[u'Forest Whitaker', u'Henry Silva', u'John Tormey']"
8.5,back to the future,PG,Adventure,116,"[u'Michael J. Fox', u'Christopher Lloyd', u'Lea Thompson']"
7.7,barton fink,R,Drama,116,"[u'John Turturro', u'John Goodman', u'Judy Davis']"
7.6,the blind swordsman: zatoichi,R,Action,116,"[u'Takeshi Kitano', u'Tadanobu Asano', u'Yui Natsukawa']"
7.4,tootsie,PG,Comedy,116,"[u'Dustin Hoffman', u'Jessica Lange', u'Teri Garr']"
7.9,the fighter,R,Biography,116,"[u'Mark Wahlberg', u'Christian Bale', u'Amy Adams']"
8.6,life is beautiful,PG-13,Comedy,116,"[u'Roberto Benigni', u'Nicoletta Braschi', u'Giorgio Cantarini']"
8.2,gran torino,R,Drama,116,"[u'Clint Eastwood', u'Bee Vang', u'Christopher Carley']"
8.2,diabolique,UNRATED,Horror,116,"[u'Simone Signoret', u'V\xe9ra Clouzot', u'Paul Meurisse']"
7.6,the man who wasn't there,R,Crime,116,"[u'Billy Bob Thornton', u'Frances McDormand', u'Michael Badalucco']"
7.9,nightcrawler,R,Crime,117,"[u'Jake Gyllenhaal', u'Rene Russo', u'Bill Paxton']"
7.9,the fall,R,Adventure,117,"[u'Lee Pace', u'Catinca Untaru', u'Justine Waddell']"
7.4,pirate radio,R,Comedy,117,"[u'Philip Seymour Hoffman', u'Bill Nighy', u'Nick Frost']"
7.7,kick-ass,R,Action,117,"[u'Aaron Taylor-Johnson', u'Nicolas Cage', u'Chlo\xeb Grace Moretz']"
8.2,nausicaa of the valley of the wind,PG,Animation,117,"[u'Sumi Shimamoto', u'Mahito Tsujimura', u'Hisako Ky\xf4da']"
7.8,300,R,Action,117,"[u'Gerard Butler', u'Lena Headey', u'David Wenham']"
8.0,dallas buyers club,R,Biography,117,"[u'Matthew McConaughey', u'Jennifer Garner', u'Jared Leto']"
8.2,the big lebowski,R,Comedy,117,"[u'Jeff Bridges', u'John Goodman', u'Julianne Moore']"
7.8,open your eyes,R,Drama,117,"[u'Eduardo Noriega', u'Pen\xe9lope Cruz', u'Chete Lera']"
8.5,alien,R,Horror,117,"[u'Sigourney Weaver', u'Tom Skerritt', u'John Hurt']"
